PROP_ID,location,AREA,PRICE,BEDROOM_NUM,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,AGE,FLOOR_NUM,TOTAL_FLOOR,BALCONY_NUM,TOTAL_LANDMARK_COUNT,REGISTERED_DAYS,PROPERTY_TYPE,FURNISH,FACING,VERIFIED,LAT,LNG
I70663378,unknown,unknown,7125000.0,2.0,1250.0,1250.0,,20.0,2.0,5.0,2.0,50.0,14.0,flat,semi-furnished,north,0,17.5203424,78.3970205
F70366844,unknown,unknown,51900000.00000001,4.0,3223.0,3223.0,,20.0,2.0,3.0,1.0,15.0,14.0,villa,semi-furnished,east,1,17.4673741,78.2646719
W70610758,unknown,unknown,16399999.999999998,3.0,2350.0,2350.0,,0.0,8.0,14.0,2.0,12.0,21.0,flat,semi-furnished,east,1,17.3973794,78.3856447
B70594212,unknown,unknown,14800000.0,3.0,2100.0,2100.0,,0.0,5.0,14.0,1.0,12.0,21.0,flat,semi-furnished,east,1,17.39992,78.36983
S70611398,unknown,unknown,16399999.999999998,3.0,2350.0,2350.0,,0.0,9.0,14.0,2.0,12.0,21.0,flat,semi-furnished,east,1,17.400322,78.36916
K70610832,unknown,unknown,15500000.0,3.0,2215.0,2215.0,,0.0,12.0,14.0,2.0,12.0,21.0,flat,unfurnished,east,1,17.3973794,78.3856447
Z70590808,unknown,unknown,15600000.0,3.0,2350.0,2350.0,,0.0,4.0,14.0,1.0,12.0,21.0,flat,semi-furnished,east,1,17.39992,78.36983
D70610510,unknown,unknown,15200000.0,3.0,2170.0,2170.0,,0.0,6.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,1,17.3973794,78.3856447
D70610696,unknown,unknown,14500000.0,3.0,2065.0,2065.0,,0.0,8.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,1,17.40054,78.369026
I70611648,unknown,unknown,15500000.0,3.0,2215.0,2215.0,,0.0,9.0,14.0,2.0,12.0,21.0,flat,semi-furnished,unknown,1,17.3973794,78.3856447
V70611104,unknown,unknown,16100000.000000002,3.0,2300.0,2300.0,,0.0,12.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,1,17.3973794,78.3856447
W70611250,unknown,unknown,16399999.999999998,3.0,2350.0,2350.0,,0.0,12.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,1,17.3973794,78.3856447
T70594624,unknown,unknown,14000000.0,3.0,2215.0,2215.0,,0.0,4.0,14.0,1.0,12.0,21.0,flat,semi-furnished,unknown,1,17.39992,78.36983
M70611308,unknown,unknown,14500000.0,3.0,2065.0,2065.0,,0.0,14.0,14.0,2.0,12.0,21.0,flat,unfurnished,west,1,17.3973794,78.3856447
Q70611180,unknown,unknown,15500000.0,3.0,2215.0,2215.0,,0.0,14.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,1,17.3973794,78.3856447
Y70611586,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,12.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,0,17.3973794,78.3856447
B70611496,unknown,unknown,15200000.0,3.0,2170.0,2170.0,,0.0,12.0,14.0,2.0,12.0,21.0,flat,semi-furnished,east,0,17.3973794,78.3856447
D70610584,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,7.0,14.0,2.0,12.0,21.0,flat,semi-furnished,west,0,17.3973794,78.3856447
M70600580,unknown,unknown,77500000.0,3.0,3430.0,3430.0,,20.0,10.0,36.0,2.0,13.0,21.0,flat,semi-furnished,east,0,17.4480919,78.3787508
V70598612,unknown,unknown,53000000.0,3.0,2595.0,2595.0,,20.0,29.0,36.0,1.0,13.0,21.0,flat,furnished,west,0,17.4480919,78.3787508
G70588626,unknown,unknown,4500000.0,2.0,1380.0,1380.0,,20.0,2.0,5.0,1.0,0.0,21.0,flat,semi-furnished,north-east,0,,
F70588248,unknown,unknown,5000000.0,2.0,1290.0,1290.0,,20.0,3.0,6.0,1.0,10.0,21.0,flat,semi-furnished,north-east,0,17.5468498,78.3650231
Z70588156,unknown,unknown,5500000.0,3.0,1520.0,1520.0,,20.0,1.0,6.0,1.0,10.0,21.0,flat,semi-furnished,north-east,0,17.5468498,78.3650231
Y70514748,unknown,unknown,21500000.0,3.0,1993.0,1993.0,,0.0,19.0,35.0,1.0,10.0,21.0,flat,semi-furnished,east,1,17.41341,78.339447
L70515106,unknown,unknown,29300000.0,4.0,2713.0,2713.0,,0.0,17.0,35.0,3.0,10.0,21.0,flat,semi-furnished,unknown,1,17.4359437,78.3416731
V70515056,unknown,unknown,30700000.0,4.0,2848.0,2848.0,,0.0,17.0,35.0,3.0,10.0,21.0,flat,semi-furnished,unknown,1,17.4359437,78.3416731
X70514660,unknown,unknown,18800000.0,3.0,1742.0,1742.0,,0.0,19.0,35.0,1.0,10.0,21.0,flat,semi-furnished,west,1,17.4359437,78.3416731
T70529952,unknown,unknown,7000000.0,2.0,1200.0,1200.0,,20.0,2.0,5.0,2.0,49.0,21.0,flat,semi-furnished,east,0,17.50028,78.34084
Z70514174,unknown,unknown,13000000.0,3.0,1628.0,1628.0,,0.0,5.0,12.0,2.0,49.0,21.0,flat,semi-furnished,west,1,17.4609913,78.3532083
K70514122,unknown,unknown,11000000.0,2.0,1385.0,1385.0,,0.0,4.0,12.0,1.0,50.0,21.0,flat,semi-furnished,west,1,17.467117,78.34888
M70496058,narsingi,narsingi,15600000.0,3.0,1750.0,1750.0,,0.0,6.0,9.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.3923634,78.3621784
M70496010,narsingi,narsingi,11500000.0,3.0,1528.0,1528.0,,0.0,5.0,9.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.3923634,78.3621784
W70495648,unknown,unknown,9029000.0,2.0,1290.0,1290.0,,0.0,6.0,9.0,1.0,12.0,28.0,flat,unfurnished,west,1,17.3923634,78.3621784
C70495952,narsingi,narsingi,12400000.0,3.0,1650.0,1650.0,,0.0,8.0,9.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.3923634,78.3621784
X70495890,unknown,unknown,8014000.0,2.0,1145.0,1145.0,,0.0,4.0,9.0,1.0,12.0,28.0,flat,semi-furnished,east,1,17.3923634,78.3621784
Y70491736,unknown,unknown,9099000.0,2.0,1300.0,1300.0,,0.0,7.0,10.0,1.0,25.0,28.0,flat,semi-furnished,north-east,1,17.3923634,78.3621784
M70467642,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,5.0,14.0,1.0,12.0,28.0,flat,semi-furnished,east,1,17.3973794,78.3856447
K70467774,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,6.0,14.0,1.0,12.0,28.0,flat,unfurnished,east,1,17.42231,78.39414
K70466454,unknown,unknown,15200000.0,3.0,2170.0,2170.0,,0.0,6.0,14.0,2.0,12.0,28.0,flat,semi-furnished,west,1,17.42231,78.39414
J70466312,unknown,unknown,15500000.0,3.0,2215.0,2215.0,,0.0,6.0,14.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.42231,78.39414
T70466246,unknown,unknown,16399999.999999998,3.0,2350.0,2350.0,,0.0,7.0,14.0,2.0,12.0,28.0,flat,semi-furnished,west,1,17.3973794,78.3856447
C70467438,unknown,unknown,15200000.0,3.0,2170.0,2170.0,,0.0,7.0,14.0,1.0,12.0,28.0,flat,semi-furnished,east,1,17.42231,78.39414
Z70466392,unknown,unknown,16100000.000000002,3.0,2300.0,2300.0,,0.0,8.0,14.0,2.0,12.0,28.0,flat,semi-furnished,west,1,17.3973794,78.3856447
B70466180,unknown,unknown,14500000.0,3.0,2065.0,2065.0,,0.0,6.0,14.0,2.0,12.0,28.0,flat,unfurnished,east,1,17.3973794,78.3856447
R70467696,unknown,unknown,14500000.0,3.0,2065.0,2065.0,,0.0,6.0,14.0,1.0,12.0,28.0,flat,semi-furnished,unknown,1,17.398212,78.374855
K70465998,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,6.0,14.0,2.0,12.0,28.0,flat,semi-furnished,west,1,17.398212,78.374855
W70467100,unknown,unknown,14500000.0,3.0,2065.0,2065.0,,0.0,8.0,14.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.398212,78.374855
N70467730,unknown,unknown,15000000.0,3.0,2170.0,2170.0,,0.0,4.0,14.0,1.0,12.0,28.0,flat,semi-furnished,east,1,17.398212,78.374855
U70465490,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,9.0,14.0,1.0,12.0,28.0,flat,semi-furnished,east,1,17.398212,78.374855
L70466680,unknown,unknown,14700000.0,3.0,2100.0,2100.0,,0.0,8.0,14.0,2.0,12.0,28.0,flat,semi-furnished,east,1,17.398212,78.374855
Q70442222,unknown,unknown,13000000.0,3.0,1629.0,1629.0,,0.0,4.0,12.0,2.0,50.0,28.0,flat,semi-furnished,north-east,1,17.47946,78.33037
C70465784,unknown,unknown,15200000.0,3.0,2170.0,2170.0,,0.0,12.0,14.0,2.0,12.0,30.0,flat,semi-furnished,east,1,17.3973794,78.3856447
I70441820,unknown,unknown,10500000.0,2.0,1304.0,1304.0,,0.0,4.0,12.0,2.0,50.0,30.0,flat,semi-furnished,north-east,1,17.469862,78.35783
W70441080,unknown,unknown,10500000.0,2.0,1303.0,1303.0,,0.0,5.0,12.0,1.0,50.0,30.0,flat,semi-furnished,east,1,17.47946,78.33037
X70441688,unknown,unknown,11100000.000000002,2.0,1385.0,1385.0,,0.0,3.0,12.0,1.0,50.0,30.0,flat,semi-furnished,east,1,17.482796,78.32642
C70441146,unknown,unknown,10500000.0,2.0,1302.0,1302.0,,0.0,5.0,12.0,1.0,50.0,30.0,flat,semi-furnished,east,1,17.47946,78.33037
C70441558,unknown,unknown,13200000.0,3.0,1628.0,1628.0,,0.0,5.0,12.0,2.0,50.0,30.0,flat,semi-furnished,north-east,1,17.47946,78.33037
E70442124,unknown,unknown,14600000.0,3.0,1815.0,1815.0,,0.0,4.0,12.0,2.0,50.0,30.0,flat,semi-furnished,west,1,17.47946,78.33037
A70441400,unknown,unknown,14600000.0,3.0,1816.0,1816.0,,0.0,2.0,12.0,2.0,50.0,30.0,flat,semi-furnished,east,1,17.47946,78.33037
S70402894,unknown,unknown,4850000.0,2.0,1000.0,1000.0,,20.0,2.0,5.0,2.0,0.0,30.0,flat,semi-furnished,north,0,,
J70402180,unknown,unknown,4844000.0,2.0,1242.0,1242.0,,20.0,3.0,5.0,2.0,6.0,30.0,flat,semi-furnished,east,0,17.5564,78.36389
D70370434,unknown,unknown,17800000.0,3.0,1730.0,1730.0,,20.0,8.0,14.0,2.0,39.0,30.0,flat,semi-furnished,west,0,17.4480919,78.3787508
K70324570,pragatinagar,pragatinagar,23400000.0,4.0,3660.0,3660.0,,12.0,8.0,15.0,4.0,0.0,30.0,villa,furnished,east,0,,
S70324094,pragatinagar,pragatinagar,6780000.0,2.0,1190.0,1190.0,,12.0,3.0,15.0,1.0,0.0,30.0,flat,furnished,east,0,,
H70285296,unknown,unknown,25000000.0,3.0,2500.0,2500.0,,20.0,14.0,24.0,1.0,9.0,30.0,flat,semi-furnished,west,0,17.4480919,78.3787508
S70284360,unknown,unknown,15000000.0,3.0,1583.0,1583.0,,12.0,14.0,16.0,1.0,9.0,30.0,flat,semi-furnished,west,0,17.4459627,78.4197681
G70270636,unknown,unknown,8164000.0,2.0,1296.0,1296.0,,12.0,24.0,47.0,1.0,13.0,30.0,flat,semi-furnished,north-east,0,17.4609913,78.3532083
M70255982,unknown,unknown,15000000.0,2.0,1370.0,1370.0,,12.0,32.0,39.0,1.0,13.0,30.0,flat,semi-furnished,east,0,17.3923634,78.3621784
Q70252030,unknown,unknown,75500000.0,3.0,3430.0,3430.0,,0.0,8.0,36.0,2.0,13.0,30.0,flat,furnished,west,0,17.4480919,78.3787508
O69980228,unknown,unknown,18300000.0,3.0,1580.0,1580.0,,0.0,9.0,24.0,1.0,9.0,30.0,flat,unfurnished,east,1,17.467762,78.408146
X70225090,unknown,unknown,19000000.0,3.0,3080.0,3080.0,,12.0,1.0,2.0,1.0,46.0,30.0,villa,semi-furnished,east,0,17.5330867548758,78.2682745858627
Q68986538,unknown,unknown,38000000.0,4.0,3400.0,3400.0,,20.0,2.0,3.0,1.0,17.0,30.0,villa,semi-furnished,west,0,17.4664197,78.285342
J70188608,unknown,unknown,23500000.0,3.0,1835.0,1835.0,,0.0,26.0,31.0,1.0,12.0,30.0,flat,furnished,west,1,17.398775,78.355493
E70209990,unknown,unknown,11200000.000000002,3.0,1535.0,1535.0,,0.0,1.0,18.0,1.0,10.0,30.0,flat,semi-furnished,east,1,17.387587,78.348054
K70207952,unknown,unknown,16000000.0,3.0,1875.0,1875.0,,0.0,8.0,18.0,1.0,10.0,30.0,flat,semi-furnished,west,1,17.387587,78.348054
W70208110,unknown,unknown,24000000.0,3.0,1925.0,1925.0,,0.0,7.0,31.0,3.0,15.0,30.0,flat,furnished,east,1,17.422314,78.35153
F70207988,unknown,unknown,65000000.0,4.0,3800.0,3800.0,,0.0,30.0,31.0,4.0,15.0,30.0,flat,semi-furnished,west,1,17.422584,78.350841
V70207920,unknown,unknown,16500000.0,3.0,1580.0,1580.0,,0.0,2.0,12.0,1.0,15.0,30.0,flat,semi-furnished,east,1,17.398994,78.357662
I70188464,unknown,unknown,14500000.0,2.0,1300.0,1300.0,,0.0,3.0,12.0,1.0,13.0,30.0,flat,furnished,west,1,17.398994,78.357662
D70212178,unknown,unknown,5600000.0,2.0,1100.0,1100.0,,2.5,1.0,3.0,1.0,49.0,30.0,flat,furnished,east,0,17.38504,78.48667
T70201808,unknown,unknown,10500000.0,2.0,1006.0,1006.0,,0.0,8.0,13.0,2.0,47.0,30.0,flat,furnished,east,0,17.4359437,78.3416731
U70195168,unknown,unknown,5700000.0,2.0,1140.0,1140.0,,20.0,2.0,5.0,2.0,0.0,30.0,flat,semi-furnished,east,0,,
R70188314,unknown,unknown,11000000.0,3.0,1535.0,1535.0,,0.0,1.0,18.0,1.0,10.0,30.0,flat,semi-furnished,east,1,17.387587,78.348054
G70188422,unknown,unknown,16500000.0,3.0,1580.0,1580.0,,0.0,2.0,12.0,1.0,15.0,30.0,flat,semi-furnished,west,1,17.398994,78.357662
Z70188562,unknown,unknown,16000000.0,2.0,1315.0,1315.0,,0.0,16.0,31.0,1.0,12.0,30.0,flat,semi-furnished,west,0,17.398775,78.355493
O70188504,unknown,unknown,15000000.0,2.0,1315.0,1315.0,,0.0,25.0,31.0,1.0,12.0,30.0,flat,furnished,east,0,17.398775,78.355493
E70188356,unknown,unknown,15500000.0,3.0,1535.0,1535.0,,0.0,3.0,18.0,1.0,10.0,30.0,flat,furnished,east,0,17.387587,78.348054
Z70172346,unknown,unknown,13000000.0,3.0,1440.0,1440.0,,12.0,1.0,2.0,2.0,39.0,30.0,villa,semi-furnished,east,0,17.553842,78.273153
N70170312,unknown,unknown,34000000.0,4.0,3780.0,3780.0,,7.5,3.0,7.0,3.0,43.0,30.0,flat,furnished,west,0,17.459445,78.371177
U70165598,unknown,unknown,5500000.0,2.0,1260.0,1260.0,,20.0,7.0,11.0,1.0,0.0,30.0,flat,furnished,east,0,17.443855,78.250431
A70156818,unknown,unknown,10500000.0,2.0,1366.0,1366.0,,12.0,7.0,16.0,1.0,9.0,30.0,flat,semi-furnished,east,0,17.4459627,78.4197681
S70136078,unknown,unknown,14400000.0,3.0,160.0,160.0,,12.0,1.0,2.0,2.0,46.0,30.0,villa,semi-furnished,east,0,17.5330867548758,78.2682745858627
I70127240,gachibowli,gachibowli,39200000.0,4.0,3925.0,3925.0,,2.5,8.0,14.0,3.0,47.0,30.0,flat,furnished,west,0,17.4359437,78.3416731
D70127024,unknown,unknown,40000000.0,4.0,3935.0,3935.0,,2.5,8.0,14.0,3.0,47.0,30.0,flat,furnished,unknown,0,17.4359437,78.3416731
Q70126690,unknown,unknown,23200000.0,3.0,2320.0,2320.0,,2.5,2.0,14.0,2.0,43.0,30.0,flat,furnished,unknown,0,17.421388,78.340833
S70116364,unknown,unknown,19200000.0,3.0,1742.0,1742.0,,0.0,7.0,35.0,1.0,10.0,30.0,flat,semi-furnished,west,0,17.4359437,78.3416731
S64119014,unknown,unknown,11600000.0,2.0,1250.0,1250.0,,20.0,20.0,31.0,1.0,13.0,30.0,flat,semi-furnished,east,0,17.4480919,78.3787508
F70091834,unknown,unknown,11700000.0,2.0,1250.0,1250.0,,20.0,26.0,31.0,1.0,13.0,30.0,flat,semi-furnished,east,0,17.4480919,78.3787508
U70085934,unknown,unknown,45000000.0,4.0,3416.0,3416.0,,20.0,2.0,3.0,2.0,50.0,30.0,villa,semi-furnished,east,1,17.4739709,78.2939945
V70085826,unknown,unknown,5000000.0,2.0,1200.0,1200.0,,20.0,2.0,12.0,1.0,46.0,30.0,flat,semi-furnished,east,0,17.5330867548758,78.2682745858627
A70085746,unknown,unknown,7000000.0,2.0,1200.0,1200.0,,20.0,7.0,12.0,1.0,48.0,30.0,flat,semi-furnished,unknown,0,17.42278,78.34724
A70085494,unknown,unknown,6000000.0,2.0,1200.0,1200.0,,20.0,3.0,12.0,1.0,17.0,30.0,flat,semi-furnished,east,0,17.4664197,78.285342
D70085386,unknown,unknown,7000000.0,2.0,1200.0,1200.0,,20.0,7.0,12.0,1.0,47.0,30.0,flat,semi-furnished,east,0,17.4359437,78.3416731
O70084816,unknown,unknown,6000000.0,2.0,1100.0,1100.0,,20.0,6.0,11.0,1.0,47.0,30.0,flat,semi-furnished,east,0,17.49182,78.32617
E70084724,unknown,unknown,5500000.0,2.0,1100.0,1100.0,,20.0,6.0,11.0,1.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
Y70084566,unknown,unknown,3800000.0,2.0,1050.0,1050.0,,20.0,2.0,6.0,1.0,0.0,30.0,flat,semi-furnished,east,0,,
K70078254,unknown,unknown,11299999.999999998,2.0,1379.0,1379.0,,0.0,3.0,12.0,1.0,49.0,30.0,flat,semi-furnished,east,1,17.466434,78.34865
A70034318,unknown,unknown,13500000.0,3.0,1628.0,1628.0,,0.0,4.0,12.0,2.0,49.0,30.0,flat,semi-furnished,east,1,17.466434,78.34865
K70069176,unknown,unknown,11299999.999999998,2.0,1370.0,1370.0,,0.0,7.0,12.0,1.0,49.0,30.0,flat,semi-furnished,east,1,17.466434,78.34865
T70034364,unknown,unknown,10900000.0,2.0,1303.0,1303.0,,0.0,4.0,12.0,1.0,49.0,30.0,flat,semi-furnished,north-east,1,17.51691,78.34283
W70034252,unknown,unknown,11299999.999999998,2.0,1371.0,1371.0,,0.0,2.0,12.0,1.0,50.0,30.0,flat,semi-furnished,east,1,17.47946,78.33037
L70076668,unknown,unknown,26400000.0,3.0,2800.0,2800.0,,2.5,5.0,10.0,2.0,33.0,30.0,flat,furnished,east,0,17.411744,78.341175
C68170366,unknown,unknown,65000000.0,4.0,4200.0,4200.0,,20.0,2.0,3.0,1.0,10.0,30.0,villa,semi-furnished,west,1,17.4525178,78.291501
L70048158,unknown,unknown,85000000.0,5.0,5000.0,5000.0,,0.0,2.0,3.0,1.0,10.0,30.0,villa,semi-furnished,north,1,17.452188,78.2922602
U70032462,unknown,unknown,5720000.0,2.0,1100.0,1100.0,,20.0,2.0,5.0,2.0,10.0,30.0,flat,semi-furnished,east,0,17.5468498,78.3650231
R70018822,unknown,unknown,59000000.0,3.0,2595.0,2595.0,,0.0,13.0,36.0,1.0,13.0,30.0,flat,semi-furnished,west,0,17.4480919,78.3787508
D69992996,unknown,unknown,23000000.0,3.0,2165.0,2165.0,,0.0,13.0,20.0,4.0,48.0,30.0,flat,furnished,west,0,17.42278,78.34724
F69992884,unknown,unknown,22000000.0,3.0,2440.0,2440.0,,2.5,2.0,14.0,1.0,48.0,30.0,flat,furnished,west,0,17.42278,78.34724
O69942848,unknown,unknown,57000000.0,4.0,3800.0,3800.0,,0.0,4.0,14.0,4.0,48.0,30.0,flat,furnished,west,0,17.4411482,78.3910691
A69936662,unknown,unknown,12200000.0,3.0,1576.0,1576.0,,0.0,8.0,9.0,2.0,50.0,30.0,flat,furnished,west,0,17.50993,78.36858
C69920664,unknown,unknown,38000000.0,5.0,6200.0,6200.0,,2.5,5.0,6.0,3.0,50.0,60.0,flat,furnished,west,0,17.4011618,78.37569
W69920142,unknown,unknown,18800000.0,3.0,1810.0,1810.0,,20.0,2.0,14.0,2.0,39.0,60.0,flat,semi-furnished,west,0,17.4480919,78.3787508
Y69817746,unknown,unknown,53000000.0,4.0,3220.0,3220.0,,20.0,1.0,2.0,2.0,15.0,30.0,villa,unfurnished,unknown,0,17.465956,78.261911
O68534626,unknown,unknown,17500000.0,3.0,2500.0,2500.0,,20.0,1.0,2.0,2.0,37.0,7.0,villa,semi-furnished,west,0,17.538237,78.480804
E69006568,unknown,unknown,33000000.0,4.0,3700.0,3700.0,,7.5,8.0,9.0,2.0,50.0,30.0,flat,semi-furnished,unknown,0,17.463252,78.354557
Z64693078,chandanagar,chandanagar,5900000.0,2.0,1275.0,1275.0,,12.0,27.0,40.0,2.0,47.0,30.0,flat,semi-furnished,east,0,17.49182,78.32617
N64692990,kollur,kollur,6000000.0,2.0,1235.0,1235.0,,12.0,11.0,18.0,2.0,0.0,30.0,flat,semi-furnished,east,0,17.443855,78.250431
M64693680,aminpur,aminpur,5750000.0,2.0,1235.0,1235.0,,12.0,20.0,30.0,2.0,0.0,30.0,flat,semi-furnished,east,0,,
Q64693788,miyapur,miyapur,6000000.0,2.0,1275.0,1275.0,,12.0,20.0,32.0,2.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
A64694116,chandanagar,chandanagar,5250000.0,2.0,1260.0,1260.0,,12.0,23.0,32.0,2.0,47.0,30.0,flat,semi-furnished,east,0,17.49182,78.32617
T64694078,bhel,bhel,4400000.0,2.0,1265.0,1265.0,,12.0,21.0,28.0,2.0,50.0,30.0,flat,semi-furnished,east,0,17.495438,78.2960172
M64694158,kollur,kollur,4875000.0,2.0,1245.0,1245.0,,12.0,11.0,18.0,2.0,0.0,30.0,flat,semi-furnished,east,0,17.443855,78.250431
R64899194,miyapur,miyapur,6450000.0,3.0,1650.0,1650.0,,12.0,20.0,36.0,4.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
W64899076,miyapur,miyapur,5000000.0,2.0,1250.0,1250.0,,12.0,14.0,18.0,2.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
N64899136,miyapur,miyapur,5500000.0,2.0,1200.0,1200.0,,12.0,14.0,18.0,2.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
H64899040,miyapur,miyapur,4850000.0,2.0,1200.0,1200.0,,12.0,18.0,18.0,2.0,50.0,30.0,flat,semi-furnished,east,0,17.509181,78.3521088
O64899016,chandanagar,chandanagar,6500000.0,2.0,1180.0,1180.0,,12.0,14.0,36.0,2.0,47.0,30.0,flat,semi-furnished,east,0,17.49182,78.32617
H64879850,bhel,bhel,4959000.0,3.0,1500.0,1500.0,,12.0,14.0,36.0,4.0,50.0,30.0,flat,semi-furnished,east,0,17.495438,78.2960172
C64879574,chandanagar,chandanagar,6000000.0,3.0,1715.0,1715.0,,12.0,12.0,18.0,4.0,47.0,30.0,flat,semi-furnished,east,0,17.49182,78.32617
V64879456,kollur,kollur,5775000.0,3.0,1675.0,1675.0,,12.0,18.0,36.0,4.0,0.0,30.0,flat,semi-furnished,east,0,17.443855,78.250431
K64879292,kollur,kollur,5960000.0,3.0,1675.0,1675.0,,12.0,12.0,18.0,4.0,0.0,30.0,flat,semi-furnished,east,0,17.443855,78.250431
S70204106,unknown,unknown,12800000.0,2.0,1280.0,1280.0,,20.0,18.0,23.0,1.0,13.0,30.0,flat,semi-furnished,unknown,1,17.405995,78.4055545
D70204142,jubilee hills,jubilee hills,22800000.0,3.0,2275.0,2275.0,,20.0,6.0,23.0,1.0,13.0,30.0,flat,semi-furnished,unknown,1,17.4059656,78.4054404
P70210670,unknown,unknown,14200000.0,3.0,1535.0,1535.0,,20.0,18.0,18.0,1.0,10.0,30.0,flat,semi-furnished,east,1,17.3907794,78.3489984
W70204236,nanakramguda,nanakramguda,26000000.0,3.0,2750.0,2750.0,,20.0,6.0,8.0,2.0,38.0,30.0,flat,semi-furnished,east,1,17.4112375,78.35086
Y70204270,nanakramguda,nanakramguda,14300000.0,2.0,1250.0,1250.0,,20.0,7.0,8.0,2.0,39.0,30.0,flat,furnished,west,0,17.411191,78.351451
X70204126,jubilee hills,jubilee hills,22600000.0,3.0,2260.0,2260.0,,20.0,9.0,23.0,1.0,13.0,30.0,flat,semi-furnished,unknown,0,17.405956,78.404979
M70204088,unknown,unknown,12000000.0,2.0,1220.0,1220.0,,20.0,5.0,23.0,1.0,13.0,30.0,flat,semi-furnished,east,0,17.405956,78.404979
S70878570,nanakramguda,nanakramguda,18900000.0,4.0,3000.0,3000.0,,12.0,15.0,47.0,2.0,48.0,7.0,flat,semi-furnished,east,0,17.42278,78.34724
I70835372,narsingi,narsingi,22700000.0,3.0,3600.0,3600.0,,12.0,20.0,47.0,2.0,25.0,7.0,flat,semi-furnished,east,0,17.3923634,78.3621784
I70711256,osman nagar,osman nagar,9606000.0,3.0,1601.0,1601.0,,12.0,12.0,17.0,1.0,1.0,14.0,flat,semi-furnished,east,0,17.442196,78.280067
H70607828,unknown,unknown,9688000.0,3.0,1615.0,1615.0,,12.0,10.0,22.0,2.0,17.0,21.0,flat,semi-furnished,east,0,17.4664197,78.285342
D70607614,unknown,unknown,8070000.0,2.0,1345.0,1345.0,,12.0,10.0,22.0,1.0,1.0,21.0,flat,semi-furnished,east,0,17.442196,78.280067
S70058910,unknown,unknown,7180000.0,2.0,1330.0,1330.0,,12.0,9.0,19.0,2.0,9.0,30.0,flat,semi-furnished,east,0,17.43498,78.175278
J70027238,unknown,unknown,12700000.0,3.0,1800.0,1800.0,,12.0,1.0,2.0,2.0,9.0,30.0,villa,semi-furnished,east,0,17.575957,78.471167
Y70027198,unknown,unknown,12600000.0,3.0,1800.0,1800.0,,12.0,1.0,2.0,2.0,9.0,30.0,villa,semi-furnished,north,0,17.575957,78.471167
O69990550,unknown,unknown,9900000.0,3.0,1503.0,1503.0,,12.0,1.0,2.0,2.0,9.0,30.0,villa,semi-furnished,east,0,17.575957,78.471167
C69990546,unknown,unknown,9900000.0,3.0,1503.0,1503.0,,12.0,1.0,2.0,2.0,9.0,30.0,villa,semi-furnished,north,0,17.575957,78.471167
T69531914,khajaguda,khajaguda,55400000.0,4.0,5039.0,5039.0,,12.0,20.0,50.0,3.0,48.0,60.0,flat,semi-furnished,east,0,17.41214,78.36431
X68432070,unknown,unknown,50599999.99999999,4.0,280.0,280.0,,12.0,2.0,3.0,3.0,1.0,14.0,villa,semi-furnished,east,0,17.442196,78.280067
G70398912,unknown,unknown,22900000.0,3.0,2360.0,2360.0,,20.0,6.0,15.0,2.0,8.0,30.0,flat,semi-furnished,east,0,17.4125664,78.3404365
M66708784,unknown,unknown,24100000.0,3.0,2680.0,2680.0,,20.0,8.0,15.0,1.0,8.0,30.0,flat,semi-furnished,west,0,17.411744,78.341175
S65790366,unknown,unknown,21200000.0,3.0,2360.0,2360.0,,20.0,7.0,15.0,2.0,8.0,30.0,flat,semi-furnished,east,0,17.411744,78.341175
Y70173650,unknown,unknown,9000000.0,2.0,1150.0,1150.0,,0.0,2.0,5.0,1.0,17.0,30.0,flat,semi-furnished,west,0,17.311940823733476,78.47302608769566
J69939520,unknown,unknown,17400000.0,3.0,1492.0,1492.0,,0.0,4.0,35.0,1.0,10.0,30.0,flat,furnished,west,0,17.4359437,78.3416731
I71026976,unknown,unknown,18100000.0,3.0,1720.0,1720.0,,20.0,12.0,18.0,2.0,12.0,0.0,flat,semi-furnished,east,0,17.466742,78.337059
